kecamatan,armada_total,armada_operasional,ritase_harian,kapasitas_m3,penduduk,luas_km2
CAKUNG,24,20,1.5,131.5,99899,9.75
CEMPAKA PUTIH,108,92,2.1,560.7,435356,24.1
CENGKARENG,107,94,3.7,925.4,428435,21.9
CILANDAK,10,8,2.5,64.8,41161,4.32
CILINCING,9,7,3.7,101.2,36845,3.81
CIPAYUNG,8,5,3.9,64.0,34939,3.96
CIRACAS,160,131,2.1,1831.3,643882,17.0
DUREN SAWIT,15,13,3.0,149.4,63504,7.34
GAMBIR,16,13,1.9,115.2,67598,6.81
GROGOL PETAMBURAN,113,91,2.0,616.9,455415,22.57
JAGAKARSA,55,42,3.3,643.4,223391,11.98
JATINEGARA,11,8,2.1,80.1,46684,5.21
JOHAR BARU,43,35,2.6,378.6,175018,10.96
KALIDERES,76,61,1.3,800.8,307755,16.94
KEBAYORAN BARU,44,31,2.0,231.4,179731,9.37
KEBAYORAN LAMA,202,151,3.0,2107.7,811890,18.07
KEBON JERUK,15,13,2.2,77.8,63437,6.44
KELAPA GADING,11,8,1.2,104.1,45718,5.79
KEMAYORAN,128,94,2.0,1369.3,515397,16.67
KEMBANGAN,32,29,2.2,227.5,129036,11.86
KEPULAUAN SERIBU SELATAN,147,129,3.8,1599.8,588308,14.74
KEPULAUAN SERIBU UTARA,143,111,4.0,892.0,573178,21.07
KOJA,33,26,1.6,318.2,132054,12.02
KRAMATJATI,123,98,3.1,707.4,493652,17.01
MAKASAR,14,9,3.0,94.1,57804,7.0
MAMPANG PRAPATAN,82,68,1.9,457.8,328595,18.42
MATRAMAN,161,117,2.8,1326.2,645152,16.41
MENTENG,39,34,3.5,401.8,156837,10.82
PADEMANGAN,148,128,3.8,1672.2,592121,20.39
PAL MERAH,13,10,3.2,85.5,55501,6.06
PANCORAN,81,67,3.9,623.6,325127,10.8
PASAR MINGGU,100,93,3.6,711.4,402539,12.61
PASAR REBO,4,3,3.1,31.6,19121,3.55
PENJARINGAN,147,113,3.0,1730.1,591761,23.83
PESANGGRAHAN,9,6,2.2,76.1,39484,4.22
PULOGADUNG,12,8,2.7,132.7,49387,7.12
SAWAH BESAR,12,8,3.3,136.5,49807,6.0
SENEN,223,200,1.9,1841.0,894575,19.23
SETIABUDI,40,33,2.6,297.8,161199,13.26
TAMAN SARI,32,25,2.7,307.8,128628,10.42
TAMBORA,139,131,1.2,1023.0,559020,16.23
TANAH ABANG,16,14,1.7,168.4,66754,7.32
TANJUNG PRIOK,15,12,1.7,168.6,61991,6.25
TEBET,16,11,1.5,162.7,65460,7.8
