tanggal,kecamatan,volume_ton,jenis_sampah,sumber_sampah
2024-01-09,MATRAMAN,52.0,Organik,Rumah Tangga
2024-01-09,PULOGADUNG,38.2,Organik,Rumah Tangga
2024-01-09,JATINEGARA,32.7,Organik,Rumah Tangga
2024-01-09,CAKUNG,69.9,Organik,Rumah Tangga
2024-01-09,CIRACAS,28.7,Organik,Rumah Tangga
2024-01-09,CIPAYUNG,36.3,Organik,Rumah Tangga
2024-01-09,MAKASAR,54.0,Organik,Rumah Tangga
2024-01-09,KRAMAT JATI,26.4,Organik,Rumah Tangga
2024-01-09,PASAR REBO,66.1,Organik,Rumah Tangga
2024-01-09,DUREN SAWIT,68.9,Organik,Rumah Tangga
2024-01-09,TEBET,41.6,Organik,Rumah Tangga
2024-01-09,SETIABUDI,50.4,Organik,Rumah Tangga
2024-01-09,MAMPANG PRAPATAN,67.3,Organik,Rumah Tangga
2024-01-09,PANCORAN,25.1,Organik,Rumah Tangga
2024-01-09,KEBAYORAN BARU,30.9,Organik,Rumah Tangga
2024-01-09,KEBAYORAN LAMA,30.2,Organik,Rumah Tangga
2024-01-09,CILANDAK,50.5,Organik,Rumah Tangga
2024-01-09,PESANGGRAHAN,29.5,Organik,Rumah Tangga
2024-01-09,PASAR MINGGU,35.3,Organik,Rumah Tangga
2024-01-09,KEBON JERUK,28.4,Organik,Rumah Tangga
2024-01-09,KEMBANGAN,65.6,Organik,Rumah Tangga
2024-01-09,PALMERAH,37.4,Organik,Rumah Tangga
2024-01-09,GROGOL PETAMBURAN,23.0,Organik,Rumah Tangga
2024-01-09,TAMBORA,53.1,Organik,Rumah Tangga
2024-01-09,TAMAN SARI,33.1,Organik,Rumah Tangga
2024-01-09,CENGKARENG,63.4,Organik,Rumah Tangga
2024-01-09,KALI DERES,22.3,Organik,Rumah Tangga
2024-01-09,PENJARINGAN,51.2,Organik,Rumah Tangga
2024-01-09,PADEMANGAN,62.9,Organik,Rumah Tangga
2024-01-09,TANJUNG PRIOK,69.0,Organik,Rumah Tangga
2024-01-09,KOJA,45.7,Organik,Rumah Tangga
2024-01-09,KELAPA GADING,43.9,Organik,Rumah Tangga
2024-01-09,CILINCING,55.3,Organik,Rumah Tangga
2024-01-10,KEPULAUAN SERIBU UTARA,34.3,Organik,Rumah Tangga
2024-01-10,KEPULAUAN SERIBU SELATAN,30.7,Organik,Rumah Tangga
2024-01-10,GAMBIR,25.8,Organik,Rumah Tangga
2024-01-10,TANAH ABANG,69.6,Organik,Rumah Tangga
2024-01-10,MENTENG,46.1,Organik,Rumah Tangga
2024-01-10,CEMPAKA PUTIH,35.1,Organik,Rumah Tangga
2024-01-10,JOHAR BARU,45.7,Organik,Rumah Tangga
2024-01-10,SAWAH BESAR,25.2,Organik,Rumah Tangga
2024-01-10,KEMAYORAN,33.8,Organik,Rumah Tangga
2024-01-10,MATRAMAN,53.0,Organik,Rumah Tangga
2024-01-10,PULOGADUNG,25.3,Organik,Rumah Tangga
2024-01-10,JATINEGARA,28.1,Organik,Rumah Tangga
2024-01-10,CAKUNG,50.5,Organik,Rumah Tangga
2024-01-10,CIRACAS,22.4,Organik,Rumah Tangga
2024-01-10,CIPAYUNG,62.2,Organik,Rumah Tangga
2024-01-10,MAKASAR,67.4,Organik,Rumah Tangga
2024-01-10,KRAMAT JATI,37.5,Organik,Rumah Tangga
2024-01-10,PASAR REBO,24.9,Organik,Rumah Tangga
2024-01-10,DUREN SAWIT,45.6,Organik,Rumah Tangga
2024-01-10,TEBET,53.8,Organik,Rumah Tangga
2024-01-10,SETIABUDI,63.0,Organik,Rumah Tangga
2024-01-10,MAMPANG PRAPATAN,63.0,Organik,Rumah Tangga
2024-01-10,PANCORAN,24.4,Organik,Rumah Tangga
2024-01-10,KEBAYORAN BARU,62.1,Organik,Rumah Tangga
2024-01-10,KEBAYORAN LAMA,56.1,Organik,Rumah Tangga
2024-01-10,CILANDAK,20.4,Organik,Rumah Tangga
2024-01-10,PESANGGRAHAN,55.6,Organik,Rumah Tangga
2024-01-10,PASAR MINGGU,49.6,Organik,Rumah Tangga
2024-01-10,KEBON JERUK,51.7,Organik,Rumah Tangga
2024-01-10,KEMBANGAN,63.6,Organik,Rumah Tangga
2024-01-10,PALMERAH,39.4,Organik,Rumah Tangga
2024-01-10,GROGOL PETAMBURAN,40.2,Organik,Rumah Tangga
2024-01-10,TAMBORA,21.1,Organik,Rumah Tangga
2024-01-10,TAMAN SARI,36.7,Organik,Rumah Tangga
2024-01-10,CENGKARENG,59.2,Organik,Rumah Tangga
2024-01-10,KALI DERES,42.5,Organik,Rumah Tangga
2024-01-10,PENJARINGAN,66.4,Organik,Rumah Tangga
2024-01-10,PADEMANGAN,27.9,Organik,Rumah Tangga
2024-01-10,TANJUNG PRIOK,48.3,Organik,Rumah Tangga
2024-01-10,KOJA,57.2,Organik,Rumah Tangga
2024-01-10,KELAPA GADING,34.0,Organik,Rumah Tangga
2024-01-10,CILINCING,59.9,Organik,Rumah Tangga
2024-01-11,KEPULAUAN SERIBU UTARA,33.9,Organik,Rumah Tangga
2024-01-11,KEPULAUAN SERIBU SELATAN,27.8,Organik,Rumah Tangga
2024-01-11,GAMBIR,55.8,Organik,Rumah Tangga
2024-01-11,TANAH ABANG,46.8,Organik,Rumah Tangga
2024-01-11,MENTENG,47.4,Organik,Rumah Tangga
2024-01-11,CEMPAKA PUTIH,56.6,Organik,Rumah Tangga
2024-01-11,JOHAR BARU,64.0,Organik,Rumah Tangga
2024-01-11,SAWAH BESAR,52.2,Organik,Rumah Tangga
2024-01-11,KEMAYORAN,52.0,Organik,Rumah Tangga
2024-01-11,MATRAMAN,36.1,Organik,Rumah Tangga
2024-01-11,PULOGADUNG,46.8,Organik,Rumah Tangga
2024-01-11,JATINEGARA,36.0,Organik,Rumah Tangga
2024-01-11,CAKUNG,29.9,Organik,Rumah Tangga
2024-01-11,CIRACAS,36.6,Organik,Rumah Tangga
2024-01-11,CIPAYUNG,34.7,Organik,Rumah Tangga
2024-01-11,MAKASAR,31.3,Organik,Rumah Tangga
2024-01-11,KRAMAT JATI,56.5,Organik,Rumah Tangga
2024-01-11,PASAR REBO,51.5,Organik,Rumah Tangga
2024-01-11,DUREN SAWIT,56.6,Organik,Rumah Tangga
2024-01-11,TEBET,57.6,Organik,Rumah Tangga
2024-01-11,SETIABUDI,52.4,Organik,Rumah Tangga
2024-01-11,MAMPANG PRAPATAN,22.3,Organik,Rumah Tangga
2024-01-11,PANCORAN,47.8,Organik,Rumah Tangga
2024-01-11,KEBAYORAN BARU,32.1,Organik,Rumah Tangga
2024-01-11,KEBAYORAN LAMA,35.0,Organik,Rumah Tangga
2024-01-11,CILANDAK,43.1,Organik,Rumah Tangga
2024-01-11,PESANGGRAHAN,40.6,Organik,Rumah Tangga
2024-01-11,PASAR MINGGU,29.1,Organik,Rumah Tangga
2024-01-11,KEBON JERUK,49.0,Organik,Rumah Tangga
2024-01-11,KEMBANGAN,58.7,Organik,Rumah Tangga
2024-01-11,PALMERAH,36.5,Organik,Rumah Tangga
2024-01-11,GROGOL PETAMBURAN,56.0,Organik,Rumah Tangga
2024-01-11,TAMBORA,52.0,Organik,Rumah Tangga
2024-01-11,TAMAN SARI,29.8,Organik,Rumah Tangga
2024-01-11,CENGKARENG,59.1,Organik,Rumah Tangga
2024-01-11,KALI DERES,43.3,Organik,Rumah Tangga
2024-01-11,PENJARINGAN,59.6,Organik,Rumah Tangga
2024-01-11,PADEMANGAN,21.7,Organik,Rumah Tangga
2024-01-11,TANJUNG PRIOK,48.6,Organik,Rumah Tangga
2024-01-11,KOJA,44.7,Organik,Rumah Tangga
2024-01-11,KELAPA GADING,46.1,Organik,Rumah Tangga
2024-01-11,CILINCING,37.0,Organik,Rumah Tangga
2024-01-12,KEPULAUAN SERIBU UTARA,38.6,Organik,Rumah Tangga
2024-01-12,KEPULAUAN SERIBU SELATAN,36.8,Organik,Rumah Tangga
2024-01-12,GAMBIR,62.3,Organik,Rumah Tangga
2024-01-12,TANAH ABANG,52.0,Organik,Rumah Tangga
2024-01-12,MENTENG,45.4,Organik,Rumah Tangga
2024-01-12,CEMPAKA PUTIH,61.1,Organik,Rumah Tangga
2024-01-12,JOHAR BARU,30.0,Organik,Rumah Tangga
2024-01-12,SAWAH BESAR,21.3,Organik,Rumah Tangga
2024-01-12,KEMAYORAN,48.5,Organik,Rumah Tangga
2024-01-12,MATRAMAN,41.2,Organik,Rumah Tangga
2024-01-12,PULOGADUNG,20.8,Organik,Rumah Tangga
2024-01-12,JATINEGARA,22.8,Organik,Rumah Tangga
2024-01-12,CAKUNG,38.7,Organik,Rumah Tangga
2024-01-12,CIRACAS,47.6,Organik,Rumah Tangga
2024-01-12,CIPAYUNG,69.7,Organik,Rumah Tangga
2024-01-12,MAKASAR,54.1,Organik,Rumah Tangga
2024-01-12,KRAMAT JATI,46.1,Organik,Rumah Tangga
2024-01-12,PASAR REBO,49.4,Organik,Rumah Tangga
2024-01-12,DUREN SAWIT,58.8,Organik,Rumah Tangga
2024-01-12,TEBET,62.4,Organik,Rumah Tangga
2024-01-12,SETIABUDI,54.2,Organik,Rumah Tangga
2024-01-12,MAMPANG PRAPATAN,30.6,Organik,Rumah Tangga
2024-01-12,PANCORAN,27.1,Organik,Rumah Tangga
2024-01-12,KEBAYORAN BARU,39.4,Organik,Rumah Tangga
2024-01-12,KEBAYORAN LAMA,60.8,Organik,Rumah Tangga
2024-01-12,CILANDAK,20.3,Organik,Rumah Tangga
2024-01-12,PESANGGRAHAN,20.8,Organik,Rumah Tangga
2024-01-12,PASAR MINGGU,61.3,Organik,Rumah Tangga
2024-01-12,KEBON JERUK,55.2,Organik,Rumah Tangga
2024-01-12,KEMBANGAN,41.0,Organik,Rumah Tangga
2024-01-12,PALMERAH,58.4,Organik,Rumah Tangga
2024-01-12,GROGOL PETAMBURAN,32.8,Organik,Rumah Tangga
2024-01-12,TAMBORA,46.2,Organik,Rumah Tangga
2024-01-12,TAMAN SARI,57.2,Organik,Rumah Tangga
2024-01-12,CENGKARENG,34.0,Organik,Rumah Tangga
2024-01-12,KALI DERES,46.8,Organik,Rumah Tangga
2024-01-12,PENJARINGAN,48.7,Organik,Rumah Tangga
2024-01-12,PADEMANGAN,33.1,Organik,Rumah Tangga
2024-01-12,TANJUNG PRIOK,50.0,Organik,Rumah Tangga
2024-01-12,KOJA,46.7,Organik,Rumah Tangga
2024-01-12,KELAPA GADING,36.7,Organik,Rumah Tangga
2024-01-12,CILINCING,63.1,Organik,Rumah Tangga
2024-01-13,KEPULAUAN SERIBU UTARA,49.0,Organik,Rumah Tangga
2024-01-13,KEPULAUAN SERIBU SELATAN,30.8,Organik,Rumah Tangga
2024-01-13,GAMBIR,51.5,Organik,Rumah Tangga
2024-01-13,TANAH ABANG,42.9,Organik,Rumah Tangga
2024-01-13,MENTENG,32.2,Organik,Rumah Tangga
2024-01-13,CEMPAKA PUTIH,55.8,Organik,Rumah Tangga
2024-01-13,JOHAR BARU,39.4,Organik,Rumah Tangga
2024-01-13,SAWAH BESAR,52.1,Organik,Rumah Tangga
2024-01-13,KEMAYORAN,64.5,Organik,Rumah Tangga
2024-01-13,MATRAMAN,49.8,Organik,Rumah Tangga
2024-01-13,PULOGADUNG,65.6,Organik,Rumah Tangga
2024-01-13,JATINEGARA,53.3,Organik,Rumah Tangga
2024-01-13,CAKUNG,66.1,Organik,Rumah Tangga
2024-01-13,CIRACAS,23.7,Organik,Rumah Tangga
2024-01-13,CIPAYUNG,32.6,Organik,Rumah Tangga
2024-01-13,MAKASAR,49.7,Organik,Rumah Tangga
2024-01-13,KRAMAT JATI,61.3,Organik,Rumah Tangga
2024-01-13,PASAR REBO,21.7,Organik,Rumah Tangga
2024-01-13,DUREN SAWIT,65.0,Organik,Rumah Tangga
2024-01-13,TEBET,23.8,Organik,Rumah Tangga
2024-01-13,SETIABUDI,49.7,Organik,Rumah Tangga
2024-01-13,MAMPANG PRAPATAN,63.0,Organik,Rumah Tangga
2024-01-13,PANCORAN,42.7,Organik,Rumah Tangga
2024-01-13,KEBAYORAN BARU,37.6,Organik,Rumah Tangga
2024-01-13,KEBAYORAN LAMA,60.9,Organik,Rumah Tangga
2024-01-13,CILANDAK,50.4,Organik,Rumah Tangga
2024-01-13,PESANGGRAHAN,20.3,Organik,Rumah Tangga
2024-01-13,PASAR MINGGU,56.4,Organik,Rumah Tangga
2024-01-13,KEBON JERUK,69.6,Organik,Rumah Tangga
2024-01-13,KEMBANGAN,21.8,Organik,Rumah Tangga
2024-01-13,PALMERAH,29.5,Organik,Rumah Tangga
2024-01-13,GROGOL PETAMBURAN,26.9,Organik,Rumah Tangga
2024-01-13,TAMBORA,39.9,Organik,Rumah Tangga
2024-01-13,TAMAN SARI,68.1,Organik,Rumah Tangga
2024-01-13,CENGKARENG,34.4,Organik,Rumah Tangga
2024-01-13,KALI DERES,61.5,Organik,Rumah Tangga
2024-01-13,PENJARINGAN,53.2,Organik,Rumah Tangga
2024-01-13,PADEMANGAN,29.7,Organik,Rumah Tangga
2024-01-13,TANJUNG PRIOK,50.8,Organik,Rumah Tangga
2024-01-13,KOJA,58.6,Organik,Rumah Tangga
2024-01-13,KELAPA GADING,56.3,Organik,Rumah Tangga
2024-01-13,CILINCING,38.7,Organik,Rumah Tangga
2024-01-14,KEPULAUAN SERIBU UTARA,36.7,Organik,Rumah Tangga
2024-01-14,KEPULAUAN SERIBU SELATAN,38.4,Organik,Rumah Tangga
2024-01-14,GAMBIR,34.9,Organik,Rumah Tangga
2024-01-14,TANAH ABANG,42.6,Organik,Rumah Tangga
2024-01-14,MENTENG,54.6,Organik,Rumah Tangga
2024-01-14,CEMPAKA PUTIH,20.0,Organik,Rumah Tangga
2024-01-14,JOHAR BARU,45.2,Organik,Rumah Tangga
2024-01-14,SAWAH BESAR,58.4,Organik,Rumah Tangga
2024-01-14,KEMAYORAN,49.0,Organik,Rumah Tangga
2024-01-14,MATRAMAN,46.8,Organik,Rumah Tangga
2024-01-14,PULOGADUNG,66.7,Organik,Rumah Tangga
2024-01-14,JATINEGARA,41.9,Organik,Rumah Tangga
2024-01-14,CAKUNG,41.0,Organik,Rumah Tangga
2024-01-14,CIRACAS,47.9,Organik,Rumah Tangga
2024-01-14,CIPAYUNG,45.4,Organik,Rumah Tangga
2024-01-14,MAKASAR,54.7,Organik,Rumah Tangga
2024-01-14,KRAMAT JATI,68.3,Organik,Rumah Tangga
2024-01-14,PASAR REBO,25.0,Organik,Rumah Tangga
2024-01-14,DUREN SAWIT,22.6,Organik,Rumah Tangga
2024-01-14,TEBET,62.1,Organik,Rumah Tangga
2024-01-14,SETIABUDI,36.4,Organik,Rumah Tangga
2024-01-14,MAMPANG PRAPATAN,59.2,Organik,Rumah Tangga
2024-01-14,PANCORAN,43.0,Organik,Rumah Tangga
2024-01-14,KEBAYORAN BARU,68.1,Organik,Rumah Tangga
2024-01-14,KEBAYORAN LAMA,35.7,Organik,Rumah Tangga
2024-01-14,CILANDAK,27.4,Organik,Rumah Tangga
2024-01-14,PESANGGRAHAN,39.9,Organik,Rumah Tangga
2024-01-14,PASAR MINGGU,21.0,Organik,Rumah Tangga
2024-01-14,KEBON JERUK,48.0,Organik,Rumah Tangga
2024-01-14,KEMBANGAN,66.0,Organik,Rumah Tangga
2024-01-14,PALMERAH,28.6,Organik,Rumah Tangga
2024-01-14,GROGOL PETAMBURAN,49.9,Organik,Rumah Tangga
2024-01-14,TAMBORA,62.3,Organik,Rumah Tangga
2024-01-14,TAMAN SARI,51.9,Organik,Rumah Tangga
2024-01-14,CENGKARENG,45.0,Organik,Rumah Tangga
2024-01-14,KALI DERES,37.8,Organik,Rumah Tangga
2024-01-14,PENJARINGAN,67.8,Organik,Rumah Tangga
2024-01-14,PADEMANGAN,65.0,Organik,Rumah Tangga
2024-01-14,TANJUNG PRIOK,37.9,Organik,Rumah Tangga
2024-01-14,KOJA,62.6,Organik,Rumah Tangga
2024-01-14,KELAPA GADING,25.1,Organik,Rumah Tangga
2024-01-14,CILINCING,36.3,Organik,Rumah Tangga
2024-01-15,KEPULAUAN SERIBU UTARA,65.6,Organik,Rumah Tangga
2024-01-15,KEPULAUAN SERIBU SELATAN,27.9,Organik,Rumah Tangga
2024-01-15,GAMBIR,32.0,Organik,Rumah Tangga
2024-01-15,TANAH ABANG,63.7,Organik,Rumah Tangga
2024-01-15,MENTENG,41.6,Organik,Rumah Tangga
2024-01-15,CEMPAKA PUTIH,20.1,Organik,Rumah Tangga
2024-01-15,JOHAR BARU,33.5,Organik,Rumah Tangga
2024-01-15,SAWAH BESAR,43.5,Organik,Rumah Tangga
2024-01-15,KEMAYORAN,28.1,Organik,Rumah Tangga
2024-01-15,MATRAMAN,63.5,Organik,Rumah Tangga
2024-01-15,PULOGADUNG,34.2,Organik,Rumah Tangga
2024-01-15,JATINEGARA,31.6,Organik,Rumah Tangga
2024-01-15,CAKUNG,29.9,Organik,Rumah Tangga
2024-01-15,CIRACAS,32.2,Organik,Rumah Tangga
2024-01-15,CIPAYUNG,59.2,Organik,Rumah Tangga
2024-01-15,MAKASAR,47.4,Organik,Rumah Tangga
2024-01-15,KRAMAT JATI,58.0,Organik,Rumah Tangga
2024-01-15,PASAR REBO,39.4,Organik,Rumah Tangga
2024-01-15,DUREN SAWIT,58.2,Organik,Rumah Tangga
2024-01-15,TEBET,56.7,Organik,Rumah Tangga
2024-01-15,SETIABUDI,33.0,Organik,Rumah Tangga
2024-01-15,MAMPANG PRAPATAN,46.2,Organik,Rumah Tangga
2024-01-15,PANCORAN,56.3,Organik,Rumah Tangga
2024-01-15,KEBAYORAN BARU,50.8,Organik,Rumah Tangga
2024-01-15,KEBAYORAN LAMA,41.9,Organik,Rumah Tangga
2024-01-15,CILANDAK,35.0,Organik,Rumah Tangga
2024-01-15,PESANGGRAHAN,48.3,Organik,Rumah Tangga
2024-01-15,PASAR MINGGU,41.4,Organik,Rumah Tangga
2024-01-15,KEBON JERUK,44.6,Organik,Rumah Tangga
2024-01-15,KEMBANGAN,56.2,Organik,Rumah Tangga
2024-01-15,PALMERAH,55.4,Organik,Rumah Tangga
2024-01-15,GROGOL PETAMBURAN,56.9,Organik,Rumah Tangga
2024-01-15,TAMBORA,40.0,Organik,Rumah Tangga
2024-01-15,TAMAN SARI,63.4,Organik,Rumah Tangga
2024-01-15,CENGKARENG,48.3,Organik,Rumah Tangga
2024-01-15,KALI DERES,49.8,Organik,Rumah Tangga
2024-01-15,PENJARINGAN,59.5,Organik,Rumah Tangga
2024-01-15,PADEMANGAN,47.0,Organik,Rumah Tangga
2024-01-15,TANJUNG PRIOK,40.3,Organik,Rumah Tangga
2024-01-15,KOJA,29.6,Organik,Rumah Tangga
2024-01-15,KELAPA GADING,39.1,Organik,Rumah Tangga
2024-01-15,CILINCING,28.2,Organik,Rumah Tangga
2024-01-16,KEPULAUAN SERIBU UTARA,69.6,Organik,Rumah Tangga
2024-01-16,KEPULAUAN SERIBU SELATAN,62.4,Organik,Rumah Tangga
2024-01-16,GAMBIR,44.2,Organik,Rumah Tangga
2024-01-16,TANAH ABANG,20.7,Organik,Rumah Tangga
2024-01-16,MENTENG,57.2,Organik,Rumah Tangga
2024-01-16,CEMPAKA PUTIH,46.3,Organik,Rumah Tangga
2024-01-16,JOHAR BARU,52.2,Organik,Rumah Tangga
2024-01-16,SAWAH BESAR,33.7,Organik,Rumah Tangga
2024-01-16,KEMAYORAN,20.2,Organik,Rumah Tangga
2024-01-16,MATRAMAN,49.4,Organik,Rumah Tangga
2024-01-16,PULOGADUNG,67.9,Organik,Rumah Tangga
2024-01-16,JATINEGARA,61.4,Organik,Rumah Tangga
2024-01-16,CAKUNG,69.7,Organik,Rumah Tangga
2024-01-16,CIRACAS,63.0,Organik,Rumah Tangga
2024-01-16,CIPAYUNG,45.5,Organik,Rumah Tangga
2024-01-16,MAKASAR,67.1,Organik,Rumah Tangga
2024-01-16,KRAMAT JATI,61.5,Organik,Rumah Tangga
2024-01-16,PASAR REBO,35.3,Organik,Rumah Tangga
2024-01-16,DUREN SAWIT,64.6,Organik,Rumah Tangga
2024-01-16,TEBET,57.0,Organik,Rumah Tangga
