tanggal,kecamatan,volume_ton,jenis_sampah,sumber_sampah
2024-01-16,SETIABUDI,41.4,Organik,Rumah Tangga
2024-01-16,MAMPANG PRAPATAN,54.1,Organik,Rumah Tangga
2024-01-16,PANCORAN,30.7,Organik,Rumah Tangga
2024-01-16,KEBAYORAN BARU,39.0,Organik,Rumah Tangga
2024-01-16,KEBAYORAN LAMA,53.5,Organik,Rumah Tangga
2024-01-16,CILANDAK,21.4,Organik,Rumah Tangga
2024-01-16,PESANGGRAHAN,59.5,Organik,Rumah Tangga
2024-01-16,PASAR MINGGU,23.5,Organik,Rumah Tangga
2024-01-16,KEBON JERUK,70.0,Organik,Rumah Tangga
2024-01-16,KEMBANGAN,47.9,Organik,Rumah Tangga
2024-01-16,PALMERAH,35.9,Organik,Rumah Tangga
2024-01-16,GROGOL PETAMBURAN,65.5,Organik,Rumah Tangga
2024-01-16,TAMBORA,65.6,Organik,Rumah Tangga
2024-01-16,TAMAN SARI,43.6,Organik,Rumah Tangga
2024-01-16,CENGKARENG,65.0,Organik,Rumah Tangga
2024-01-16,KALI DERES,41.6,Organik,Rumah Tangga
2024-01-16,PENJARINGAN,59.1,Organik,Rumah Tangga
2024-01-16,PADEMANGAN,26.1,Organik,Rumah Tangga
2024-01-16,TANJUNG PRIOK,49.6,Organik,Rumah Tangga
2024-01-16,KOJA,42.3,Organik,Rumah Tangga
2024-01-16,KELAPA GADING,60.1,Organik,Rumah Tangga
2024-01-16,CILINCING,44.1,Organik,Rumah Tangga
2024-01-17,KEPULAUAN SERIBU UTARA,50.8,Organik,Rumah Tangga
2024-01-17,KEPULAUAN SERIBU SELATAN,49.5,Organik,Rumah Tangga
2024-01-17,GAMBIR,46.6,Organik,Rumah Tangga
2024-01-17,TANAH ABANG,60.3,Organik,Rumah Tangga
2024-01-17,MENTENG,20.7,Organik,Rumah Tangga
2024-01-17,CEMPAKA PUTIH,37.7,Organik,Rumah Tangga
2024-01-17,JOHAR BARU,53.0,Organik,Rumah Tangga
2024-01-17,SAWAH BESAR,41.1,Organik,Rumah Tangga
2024-01-17,KEMAYORAN,59.4,Organik,Rumah Tangga
2024-01-17,MATRAMAN,30.9,Organik,Rumah Tangga
2024-01-17,PULOGADUNG,28.2,Organik,Rumah Tangga
2024-01-17,JATINEGARA,50.5,Organik,Rumah Tangga
2024-01-17,CAKUNG,64.1,Organik,Rumah Tangga
2024-01-17,CIRACAS,57.6,Organik,Rumah Tangga
2024-01-17,CIPAYUNG,51.0,Organik,Rumah Tangga
2024-01-17,MAKASAR,33.0,Organik,Rumah Tangga
2024-01-17,KRAMAT JATI,38.0,Organik,Rumah Tangga
2024-01-17,PASAR REBO,30.4,Organik,Rumah Tangga
2024-01-17,DUREN SAWIT,39.1,Organik,Rumah Tangga
2024-01-17,TEBET,27.9,Organik,Rumah Tangga
2024-01-17,SETIABUDI,32.4,Organik,Rumah Tangga
2024-01-17,MAMPANG PRAPATAN,67.1,Organik,Rumah Tangga
2024-01-17,PANCORAN,51.9,Organik,Rumah Tangga
2024-01-17,KEBAYORAN BARU,43.1,Organik,Rumah Tangga
2024-01-17,KEBAYORAN LAMA,60.1,Organik,Rumah Tangga
2024-01-17,CILANDAK,24.7,Organik,Rumah Tangga
2024-01-17,PESANGGRAHAN,55.3,Organik,Rumah Tangga
2024-01-17,PASAR MINGGU,66.2,Organik,Rumah Tangga
2024-01-17,KEBON JERUK,66.1,Organik,Rumah Tangga
2024-01-17,KEMBANGAN,43.6,Organik,Rumah Tangga
2024-01-17,PALMERAH,66.4,Organik,Rumah Tangga
2024-01-17,GROGOL PETAMBURAN,28.8,Organik,Rumah Tangga
2024-01-17,TAMBORA,45.4,Organik,Rumah Tangga
2024-01-17,TAMAN SARI,65.8,Organik,Rumah Tangga
2024-01-17,CENGKARENG,21.9,Organik,Rumah Tangga
2024-01-17,KALI DERES,66.4,Organik,Rumah Tangga
2024-01-17,PENJARINGAN,41.4,Organik,Rumah Tangga
2024-01-17,PADEMANGAN,27.3,Organik,Rumah Tangga
2024-01-17,TANJUNG PRIOK,28.4,Organik,Rumah Tangga
2024-01-17,KOJA,39.3,Organik,Rumah Tangga
2024-01-17,KELAPA GADING,27.8,Organik,Rumah Tangga
2024-01-17,CILINCING,32.7,Organik,Rumah Tangga
2024-01-18,KEPULAUAN SERIBU UTARA,27.7,Organik,Rumah Tangga
2024-01-18,KEPULAUAN SERIBU SELATAN,23.0,Organik,Rumah Tangga
2024-01-18,GAMBIR,52.1,Organik,Rumah Tangga
2024-01-18,TANAH ABANG,28.7,Organik,Rumah Tangga
2024-01-18,MENTENG,37.8,Organik,Rumah Tangga
2024-01-18,CEMPAKA PUTIH,33.9,Organik,Rumah Tangga
2024-01-18,JOHAR BARU,66.4,Organik,Rumah Tangga
2024-01-18,SAWAH BESAR,27.2,Organik,Rumah Tangga
2024-01-18,KEMAYORAN,32.4,Organik,Rumah Tangga
2024-01-18,MATRAMAN,39.5,Organik,Rumah Tangga
2024-01-18,PULOGADUNG,60.0,Organik,Rumah Tangga
2024-01-18,JATINEGARA,42.8,Organik,Rumah Tangga
2024-01-18,CAKUNG,38.1,Organik,Rumah Tangga
2024-01-18,CIRACAS,66.6,Organik,Rumah Tangga
2024-01-18,CIPAYUNG,35.5,Organik,Rumah Tangga
2024-01-18,MAKASAR,69.5,Organik,Rumah Tangga
2024-01-18,KRAMAT JATI,61.9,Organik,Rumah Tangga
2024-01-18,PASAR REBO,64.5,Organik,Rumah Tangga
2024-01-18,DUREN SAWIT,23.4,Organik,Rumah Tangga
2024-01-18,TEBET,31.7,Organik,Rumah Tangga
2024-01-18,SETIABUDI,69.2,Organik,Rumah Tangga
2024-01-18,MAMPANG PRAPATAN,49.0,Organik,Rumah Tangga
2024-01-18,PANCORAN,32.4,Organik,Rumah Tangga
2024-01-18,KEBAYORAN BARU,42.3,Organik,Rumah Tangga
2024-01-18,KEBAYORAN LAMA,25.1,Organik,Rumah Tangga
2024-01-18,CILANDAK,40.0,Organik,Rumah Tangga
2024-01-18,PESANGGRAHAN,32.0,Organik,Rumah Tangga
2024-01-18,PASAR MINGGU,29.4,Organik,Rumah Tangga
2024-01-18,KEBON JERUK,36.5,Organik,Rumah Tangga
2024-01-18,KEMBANGAN,57.5,Organik,Rumah Tangga
2024-01-18,PALMERAH,34.8,Organik,Rumah Tangga
2024-01-18,GROGOL PETAMBURAN,33.9,Organik,Rumah Tangga
2024-01-18,TAMBORA,57.5,Organik,Rumah Tangga
2024-01-18,TAMAN SARI,45.3,Organik,Rumah Tangga
2024-01-18,CENGKARENG,59.7,Organik,Rumah Tangga
2024-01-18,KALI DERES,40.6,Organik,Rumah Tangga
2024-01-18,PENJARINGAN,69.9,Organik,Rumah Tangga
2024-01-18,PADEMANGAN,26.8,Organik,Rumah Tangga
2024-01-18,TANJUNG PRIOK,28.2,Organik,Rumah Tangga
2024-01-18,KOJA,30.4,Organik,Rumah Tangga
2024-01-18,KELAPA GADING,58.4,Organik,Rumah Tangga
2024-01-18,CILINCING,55.0,Organik,Rumah Tangga
2024-01-19,KEPULAUAN SERIBU UTARA,46.4,Organik,Rumah Tangga
2024-01-19,KEPULAUAN SERIBU SELATAN,41.8,Organik,Rumah Tangga
2024-01-19,GAMBIR,27.2,Organik,Rumah Tangga
2024-01-19,TANAH ABANG,21.8,Organik,Rumah Tangga
2024-01-19,MENTENG,43.2,Organik,Rumah Tangga
2024-01-19,CEMPAKA PUTIH,49.3,Organik,Rumah Tangga
2024-01-19,JOHAR BARU,29.1,Organik,Rumah Tangga
2024-01-19,SAWAH BESAR,22.0,Organik,Rumah Tangga
2024-01-19,KEMAYORAN,61.1,Organik,Rumah Tangga
2024-01-19,MATRAMAN,38.5,Organik,Rumah Tangga
2024-01-19,PULOGADUNG,57.7,Organik,Rumah Tangga
2024-01-19,JATINEGARA,68.2,Organik,Rumah Tangga
2024-01-19,CAKUNG,37.8,Organik,Rumah Tangga
2024-01-19,CIRACAS,42.4,Organik,Rumah Tangga
2024-01-19,CIPAYUNG,60.3,Organik,Rumah Tangga
2024-01-19,MAKASAR,59.9,Organik,Rumah Tangga
2024-01-19,KRAMAT JATI,53.8,Organik,Rumah Tangga
2024-01-19,PASAR REBO,69.3,Organik,Rumah Tangga
2024-01-19,DUREN SAWIT,52.0,Organik,Rumah Tangga
2024-01-19,TEBET,56.4,Organik,Rumah Tangga
2024-01-19,SETIABUDI,49.4,Organik,Rumah Tangga
2024-01-19,MAMPANG PRAPATAN,26.2,Organik,Rumah Tangga
2024-01-19,PANCORAN,59.9,Organik,Rumah Tangga
2024-01-19,KEBAYORAN BARU,39.1,Organik,Rumah Tangga
2024-01-19,KEBAYORAN LAMA,63.5,Organik,Rumah Tangga
2024-01-19,CILANDAK,34.8,Organik,Rumah Tangga
2024-01-19,PESANGGRAHAN,49.1,Organik,Rumah Tangga
2024-01-19,PASAR MINGGU,52.7,Organik,Rumah Tangga
2024-01-19,KEBON JERUK,51.1,Organik,Rumah Tangga
2024-01-19,KEMBANGAN,25.3,Organik,Rumah Tangga
2024-01-19,PALMERAH,58.5,Organik,Rumah Tangga
2024-01-19,GROGOL PETAMBURAN,40.4,Organik,Rumah Tangga
2024-01-19,TAMBORA,45.8,Organik,Rumah Tangga
2024-01-19,TAMAN SARI,69.5,Organik,Rumah Tangga
2024-01-19,CENGKARENG,34.0,Organik,Rumah Tangga
2024-01-19,KALI DERES,64.7,Organik,Rumah Tangga
2024-01-19,PENJARINGAN,30.7,Organik,Rumah Tangga
2024-01-19,PADEMANGAN,24.0,Organik,Rumah Tangga
2024-01-19,TANJUNG PRIOK,65.4,Organik,Rumah Tangga
2024-01-19,KOJA,63.3,Organik,Rumah Tangga
2024-01-19,KELAPA GADING,26.9,Organik,Rumah Tangga
2024-01-19,CILINCING,41.6,Organik,Rumah Tangga
2024-01-20,KEPULAUAN SERIBU UTARA,33.0,Organik,Rumah Tangga
2024-01-20,KEPULAUAN SERIBU SELATAN,29.1,Organik,Rumah Tangga
2024-01-20,GAMBIR,53.3,Organik,Rumah Tangga
2024-01-20,TANAH ABANG,63.9,Organik,Rumah Tangga
2024-01-20,MENTENG,69.4,Organik,Rumah Tangga
2024-01-20,CEMPAKA PUTIH,46.5,Organik,Rumah Tangga
2024-01-20,JOHAR BARU,63.1,Organik,Rumah Tangga
2024-01-20,SAWAH BESAR,41.0,Organik,Rumah Tangga
2024-01-20,KEMAYORAN,40.6,Organik,Rumah Tangga
2024-01-20,MATRAMAN,27.6,Organik,Rumah Tangga
2024-01-20,PULOGADUNG,42.5,Organik,Rumah Tangga
2024-01-20,JATINEGARA,20.2,Organik,Rumah Tangga
2024-01-20,CAKUNG,21.6,Organik,Rumah Tangga
2024-01-20,CIRACAS,43.9,Organik,Rumah Tangga
2024-01-20,CIPAYUNG,34.9,Organik,Rumah Tangga
2024-01-20,MAKASAR,55.9,Organik,Rumah Tangga
2024-01-20,KRAMAT JATI,49.7,Organik,Rumah Tangga
2024-01-20,PASAR REBO,37.6,Organik,Rumah Tangga
2024-01-20,DUREN SAWIT,43.3,Organik,Rumah Tangga
2024-01-20,TEBET,33.3,Organik,Rumah Tangga
2024-01-20,SETIABUDI,55.0,Organik,Rumah Tangga
2024-01-20,MAMPANG PRAPATAN,23.2,Organik,Rumah Tangga
2024-01-20,PANCORAN,53.8,Organik,Rumah Tangga
2024-01-20,KEBAYORAN BARU,55.6,Organik,Rumah Tangga
2024-01-20,KEBAYORAN LAMA,35.4,Organik,Rumah Tangga
2024-01-20,CILANDAK,65.7,Organik,Rumah Tangga
2024-01-20,PESANGGRAHAN,46.0,Organik,Rumah Tangga
2024-01-20,PASAR MINGGU,34.6,Organik,Rumah Tangga
2024-01-20,KEBON JERUK,57.9,Organik,Rumah Tangga
2024-01-20,KEMBANGAN,38.4,Organik,Rumah Tangga
2024-01-20,PALMERAH,29.2,Organik,Rumah Tangga
2024-01-20,GROGOL PETAMBURAN,35.4,Organik,Rumah Tangga
2024-01-20,TAMBORA,67.7,Organik,Rumah Tangga
2024-01-20,TAMAN SARI,60.1,Organik,Rumah Tangga
2024-01-20,CENGKARENG,57.5,Organik,Rumah Tangga
2024-01-20,KALI DERES,47.6,Organik,Rumah Tangga
2024-01-20,PENJARINGAN,26.2,Organik,Rumah Tangga
2024-01-20,PADEMANGAN,65.4,Organik,Rumah Tangga
2024-01-20,TANJUNG PRIOK,41.1,Organik,Rumah Tangga
2024-01-20,KOJA,41.9,Organik,Rumah Tangga
2024-01-20,KELAPA GADING,41.9,Organik,Rumah Tangga
2024-01-20,CILINCING,27.4,Organik,Rumah Tangga
2024-01-21,KEPULAUAN SERIBU UTARA,61.4,Organik,Rumah Tangga
2024-01-21,KEPULAUAN SERIBU SELATAN,59.0,Organik,Rumah Tangga
2024-01-21,GAMBIR,59.2,Organik,Rumah Tangga
2024-01-21,TANAH ABANG,26.1,Organik,Rumah Tangga
2024-01-21,MENTENG,38.6,Organik,Rumah Tangga
2024-01-21,CEMPAKA PUTIH,35.1,Organik,Rumah Tangga
2024-01-21,JOHAR BARU,24.0,Organik,Rumah Tangga
2024-01-21,SAWAH BESAR,67.4,Organik,Rumah Tangga
2024-01-21,KEMAYORAN,28.7,Organik,Rumah Tangga
2024-01-21,MATRAMAN,39.0,Organik,Rumah Tangga
2024-01-21,PULOGADUNG,49.9,Organik,Rumah Tangga
2024-01-21,JATINEGARA,48.7,Organik,Rumah Tangga
2024-01-21,CAKUNG,37.2,Organik,Rumah Tangga
2024-01-21,CIRACAS,45.5,Organik,Rumah Tangga
2024-01-21,CIPAYUNG,56.1,Organik,Rumah Tangga
2024-01-21,MAKASAR,68.0,Organik,Rumah Tangga
2024-01-21,KRAMAT JATI,55.9,Organik,Rumah Tangga
2024-01-21,PASAR REBO,34.5,Organik,Rumah Tangga
2024-01-21,DUREN SAWIT,31.6,Organik,Rumah Tangga
2024-01-21,TEBET,45.6,Organik,Rumah Tangga
2024-01-21,SETIABUDI,45.8,Organik,Rumah Tangga
2024-01-21,MAMPANG PRAPATAN,45.8,Organik,Rumah Tangga
2024-01-21,PANCORAN,38.9,Organik,Rumah Tangga
2024-01-21,KEBAYORAN BARU,59.1,Organik,Rumah Tangga
2024-01-21,KEBAYORAN LAMA,58.6,Organik,Rumah Tangga
2024-01-21,CILANDAK,47.7,Organik,Rumah Tangga
2024-01-21,PESANGGRAHAN,58.4,Organik,Rumah Tangga
2024-01-21,PASAR MINGGU,30.9,Organik,Rumah Tangga
2024-01-21,KEBON JERUK,50.6,Organik,Rumah Tangga
2024-01-21,KEMBANGAN,46.1,Organik,Rumah Tangga
2024-01-21,PALMERAH,37.8,Organik,Rumah Tangga
2024-01-21,GROGOL PETAMBURAN,52.6,Organik,Rumah Tangga
2024-01-21,TAMBORA,57.9,Organik,Rumah Tangga
2024-01-21,TAMAN SARI,39.4,Organik,Rumah Tangga
2024-01-21,CENGKARENG,51.3,Organik,Rumah Tangga
2024-01-21,KALI DERES,65.9,Organik,Rumah Tangga
2024-01-21,PENJARINGAN,37.6,Organik,Rumah Tangga
2024-01-21,PADEMANGAN,52.0,Organik,Rumah Tangga
2024-01-21,TANJUNG PRIOK,62.4,Organik,Rumah Tangga
2024-01-21,KOJA,54.7,Organik,Rumah Tangga
2024-01-21,KELAPA GADING,23.1,Organik,Rumah Tangga
2024-01-21,CILINCING,27.4,Organik,Rumah Tangga
2024-01-22,KEPULAUAN SERIBU UTARA,26.0,Organik,Rumah Tangga
2024-01-22,KEPULAUAN SERIBU SELATAN,23.8,Organik,Rumah Tangga
2024-01-22,GAMBIR,44.0,Organik,Rumah Tangga
2024-01-22,TANAH ABANG,46.9,Organik,Rumah Tangga
2024-01-22,MENTENG,24.9,Organik,Rumah Tangga
2024-01-22,CEMPAKA PUTIH,48.5,Organik,Rumah Tangga
2024-01-22,JOHAR BARU,28.9,Organik,Rumah Tangga
2024-01-22,SAWAH BESAR,35.3,Organik,Rumah Tangga
2024-01-22,KEMAYORAN,32.1,Organik,Rumah Tangga
2024-01-22,MATRAMAN,57.4,Organik,Rumah Tangga
2024-01-22,PULOGADUNG,53.0,Organik,Rumah Tangga
2024-01-22,JATINEGARA,27.9,Organik,Rumah Tangga
2024-01-22,CAKUNG,66.1,Organik,Rumah Tangga
2024-01-22,CIRACAS,30.8,Organik,Rumah Tangga
2024-01-22,CIPAYUNG,47.3,Organik,Rumah Tangga
2024-01-22,MAKASAR,69.2,Organik,Rumah Tangga
2024-01-22,KRAMAT JATI,47.0,Organik,Rumah Tangga
2024-01-22,PASAR REBO,69.1,Organik,Rumah Tangga
2024-01-22,DUREN SAWIT,23.4,Organik,Rumah Tangga
2024-01-22,TEBET,31.4,Organik,Rumah Tangga
2024-01-22,SETIABUDI,41.8,Organik,Rumah Tangga
2024-01-22,MAMPANG PRAPATAN,27.8,Organik,Rumah Tangga
2024-01-22,PANCORAN,53.3,Organik,Rumah Tangga
2024-01-22,KEBAYORAN BARU,41.5,Organik,Rumah Tangga
2024-01-22,KEBAYORAN LAMA,35.4,Organik,Rumah Tangga
2024-01-22,CILANDAK,33.4,Organik,Rumah Tangga
2024-01-22,PESANGGRAHAN,40.7,Organik,Rumah Tangga
2024-01-22,PASAR MINGGU,43.9,Organik,Rumah Tangga
2024-01-22,KEBON JERUK,50.8,Organik,Rumah Tangga
2024-01-22,KEMBANGAN,37.8,Organik,Rumah Tangga
2024-01-22,PALMERAH,47.5,Organik,Rumah Tangga
2024-01-22,GROGOL PETAMBURAN,66.7,Organik,Rumah Tangga
2024-01-22,TAMBORA,59.1,Organik,Rumah Tangga
2024-01-22,TAMAN SARI,46.6,Organik,Rumah Tangga
2024-01-22,CENGKARENG,38.1,Organik,Rumah Tangga
2024-01-22,KALI DERES,39.9,Organik,Rumah Tangga
2024-01-22,PENJARINGAN,70.0,Organik,Rumah Tangga
2024-01-22,PADEMANGAN,49.6,Organik,Rumah Tangga
2024-01-22,TANJUNG PRIOK,60.7,Organik,Rumah Tangga
2024-01-22,KOJA,58.8,Organik,Rumah Tangga
2024-01-22,KELAPA GADING,64.2,Organik,Rumah Tangga
2024-01-22,CILINCING,61.0,Organik,Rumah Tangga
2024-01-23,KEPULAUAN SERIBU UTARA,25.9,Organik,Rumah Tangga
2024-01-23,KEPULAUAN SERIBU SELATAN,64.2,Organik,Rumah Tangga
2024-01-23,GAMBIR,31.0,Organik,Rumah Tangga
2024-01-23,TANAH ABANG,40.2,Organik,Rumah Tangga
2024-01-23,MENTENG,30.3,Organik,Rumah Tangga
2024-01-23,CEMPAKA PUTIH,58.6,Organik,Rumah Tangga
2024-01-23,JOHAR BARU,31.0,Organik,Rumah Tangga
2024-01-23,SAWAH BESAR,63.4,Organik,Rumah Tangga
2024-01-23,KEMAYORAN,55.1,Organik,Rumah Tangga
2024-01-23,MATRAMAN,58.0,Organik,Rumah Tangga
2024-01-23,PULOGADUNG,42.5,Organik,Rumah Tangga
2024-01-23,JATINEGARA,21.1,Organik,Rumah Tangga
2024-01-23,CAKUNG,59.5,Organik,Rumah Tangga
2024-01-23,CIRACAS,20.6,Organik,Rumah Tangga
2024-01-23,CIPAYUNG,61.0,Organik,Rumah Tangga
2024-01-23,MAKASAR,37.9,Organik,Rumah Tangga
2024-01-23,KRAMAT JATI,58.0,Organik,Rumah Tangga
2024-01-23,PASAR REBO,46.7,Organik,Rumah Tangga
2024-01-23,DUREN SAWIT,53.5,Organik,Rumah Tangga
2024-01-23,TEBET,54.3,Organik,Rumah Tangga
2024-01-23,SETIABUDI,52.6,Organik,Rumah Tangga
2024-01-23,MAMPANG PRAPATAN,55.7,Organik,Rumah Tangga
2024-01-23,PANCORAN,51.4,Organik,Rumah Tangga
2024-01-23,KEBAYORAN BARU,56.1,Organik,Rumah Tangga
2024-01-23,KEBAYORAN LAMA,60.9,Organik,Rumah Tangga
2024-01-23,CILANDAK,26.2,Organik,Rumah Tangga
2024-01-23,PESANGGRAHAN,34.9,Organik,Rumah Tangga
2024-01-23,PASAR MINGGU,69.6,Organik,Rumah Tangga
2024-01-23,KEBON JERUK,69.9,Organik,Rumah Tangga
2024-01-23,KEMBANGAN,59.1,Organik,Rumah Tangga
